2011.12.23 03:00:00.975,0.93415,0.9344,1.50,1.44
2011.12.23 03:00:01.191,0.93412,0.93436,2.63,2.25
2011.12.23 03:00:01.816,0.93413,0.93438,2.25,1.44
2011.12.23 03:00:02.285,0.93413,0.93438,1.80,1.44
2011.12.23 03:00:02.786,0.93413,0.93438,1.05,2.25
2011.12.23 03:00:05.833,0.93426,0.9344,1.43,1.44
2011.12.23 03:00:05.913,0.93426,0.93443,1.43,3.00
2011.12.23 03:00:06.196,0.93427,0.93443,1.13,3.00
2011.12.23 03:00:06.757,0.93427,0.93443,1.13,3.00
2011.12.23 03:00:07.105,0.93426,0.93443,1.13,3.00
2011.12.23 03:00:08.004,0.93427,0.93443,1.13,2.25
2011.12.23 03:00:08.567,0.93427,0.93443,1.13,2.25
2011.12.23 03:00:08.915,0.93423,0.93443,2.92,3.00
2011.12.23 03:00:09.408,0.93423,0.93443,1.49,4.50
2011.12.23 03:00:09.966,0.93423,0.9344,1.49,2.25
2011.12.23 03:00:10.175,0.93417,0.93437,1.43,2.25
2011.12.23 03:00:10.244,0.93417,0.93437,1.13,2.25
2011.12.23 03:00:10.376,0.93413,0.93437,2.62,2.25
2011.12.23 03:00:10.656,0.93413,0.93435,2.18,1.44
2011.12.23 03:00:11.215,0.93413,0.93435,2.18,1.44
2011.12.23 03:00:12.239,0.93413,0.93436,1.88,2.94
2011.12.23 03:00:12.834,0.93413,0.93436,2.63,2.25
2011.12.23 03:00:14.233,0.93414,0.93438,1.50,3.00
2011.12.23 03:00:14.363,0.93415,0.93438,2.25,3.00
2011.12.23 03:00:14.682,0.93415,0.93438,2.25,3.00
2011.12.23 03:00:14.755,0.93415,0.93438,2.25,3.00
2011.12.23 03:00:15.085,0.93415,0.93438,2.25,3.00
2011.12.23 03:00:15.664,0.93418,0.93438,1.28,2.25
2011.12.23 03:00:16.454,0.93418,0.93438,1.28,2.25
2011.12.23 03:00:17.005,0.93418,0.93438,1.28,2.25
2011.12.23 03:00:17.412,0.93417,0.93438,1.13,2.25
2011.12.23 03:00:18.250,0.93414,0.93438,1.13,3.00
2011.12.23 03:00:18.368,0.93414,0.93438,2.25,3.00
2011.12.23 03:00:19.717,0.93413,0.93438,4.13,3.00
2011.12.23 03:00:19.785,0.93416,0.93438,2.25,3.00
2011.12.23 03:00:20.045,0.93416,0.93438,2.25,3.00
2011.12.23 03:00:20.764,0.93416,0.93438,2.25,2.25
2011.12.23 03:00:22.494,0.93416,0.93438,2.63,2.25
2011.12.23 03:00:22.943,0.93416,0.93438,2.69,2.25
2011.12.23 03:00:24.112,0.93416,0.93438,1.13,3.00
2011.12.23 03:00:26.275,0.93415,0.93438,3.00,4.50
2011.12.23 03:00:27.705,0.93415,0.93438,2.63,4.50
2011.12.23 03:00:28.298,0.93415,0.93437,2.63,2.25
2011.12.23 03:00:28.936,0.93415,0.93437,2.63,2.25
2011.12.23 03:00:29.214,0.93415,0.93437,2.63,2.25
2011.12.23 03:00:29.534,0.93415,0.93438,3.00,4.50
2011.12.23 03:00:30.083,0.93415,0.93438,3.00,4.50
2011.12.23 03:00:30.962,0.93415,0.93438,3.00,4.50
2011.12.23 03:00:31.501,0.93415,0.93438,3.00,4.50
2011.12.23 03:00:32.823,0.93415,0.93438,3.00,2.25
2011.12.23 03:00:33.240,0.93415,0.93438,3.00,2.25
2011.12.23 03:00:47.574,0.93416,0.93438,1.13,2.25
2011.12.23 03:00:48.113,0.93415,0.93438,2.32,2.25
2011.12.23 03:00:52.013,0.93415,0.93438,2.63,2.25
2011.12.23 03:00:52.730,0.93415,0.93438,3.00,2.25
2011.12.23 03:00:54.916,0.93418,0.93438,1.13,2.25
2011.12.23 03:00:57.119,0.93417,0.93438,1.19,2.25
2011.12.23 03:00:57.801,0.93417,0.93438,1.19,3.75
2011.12.23 03:00:58.226,0.93418,0.93438,1.13,2.25
2011.12.23 03:00:58.886,0.93415,0.93438,2.63,2.25
2011.12.23 03:00:59.913,0.93414,0.93438,2.63,3.00
2011.12.23 03:01:01.296,0.93414,0.93437,2.63,3.00
2011.12.23 03:01:01.375,0.93414,0.93437,2.63,3.00
2011.12.23 03:01:01.795,0.93414,0.93438,4.13,3.00
2011.12.23 03:01:03.073,0.93414,0.93438,4.13,2.25
2011.12.23 03:01:09.133,0.93414,0.93437,4.28,3.00
2011.12.23 03:01:16.662,0.93417,0.93438,2.25,3.00
2011.12.23 03:01:17.034,0.93419,0.93438,2.25,2.25
2011.12.23 03:01:17.376,0.9342,0.93438,2.25,2.25
2011.12.23 03:01:17.924,0.9342,0.93438,2.32,2.25
2011.12.23 03:01:19.025,0.9342,0.93438,2.32,2.25
2011.12.23 03:01:19.836,0.9342,0.93438,2.32,2.25
2011.12.23 03:01:20.169,0.93426,0.93438,1.13,2.25
2011.12.23 03:01:20.255,0.93426,0.93444,1.13,4.13
2011.12.23 03:01:20.609,0.93427,0.93446,2.69,2.25
2011.12.23 03:01:20.689,0.93427,0.93446,2.69,2.25
2011.12.23 03:01:21.118,0.93426,0.93444,1.13,2.25
2011.12.23 03:01:21.730,0.93419,0.93444,2.63,4.50
2011.12.23 03:01:22.345,0.93418,0.93444,2.63,4.50
2011.12.23 03:01:24.957,0.93418,0.93442,3.00,2.25
2011.12.23 03:01:25.325,0.93418,0.9344,3.00,2.25
2011.12.23 03:01:25.668,0.93418,0.9344,2.63,2.25
2011.12.23 03:01:25.748,0.93418,0.9344,1.88,2.25
2011.12.23 03:01:26.109,0.93418,0.9344,1.88,2.25
2011.12.23 03:01:26.656,0.93417,0.93439,2.63,2.25
2011.12.23 03:01:27.968,0.93417,0.93439,2.63,2.25
2011.12.23 03:01:28.356,0.93417,0.93439,2.63,2.25
2011.12.23 03:01:28.824,0.93417,0.93442,2.63,4.50
2011.12.23 03:01:29.016,0.93417,0.93442,4.13,3.00
2011.12.23 03:01:29.204,0.93417,0.93443,4.43,2.25
2011.12.23 03:01:30.103,0.93417,0.93443,4.43,2.25
2011.12.23 03:01:30.615,0.93418,0.93443,2.63,2.25
2011.12.23 03:01:38.707,0.93421,0.93444,2.25,3.00
2011.12.23 03:01:39.327,0.93421,0.93444,2.25,2.25
2011.12.23 03:01:39.403,0.93421,0.93444,2.32,2.25
2011.12.23 03:01:39.773,0.93421,0.93444,2.32,2.25
2011.12.23 03:01:39.904,0.93424,0.93444,2.32,2.25
2011.12.23 03:01:40.433,0.93424,0.93444,2.32,2.25
2011.12.23 03:01:40.926,0.93424,0.93444,2.32,2.25
2011.12.23 03:01:41.055,0.93424,0.93446,2.32,2.25
2011.12.23 03:01:41.574,0.93424,0.93446,2.32,2.25
2011.12.23 03:01:42.847,0.93424,0.93446,2.32,2.25
2011.12.23 03:01:43.901,0.93423,0.93446,2.25,2.25
2011.12.23 03:01:44.048,0.93421,0.93445,2.63,4.50
2011.12.23 03:01:45.597,0.93421,0.93443,2.63,2.25
2011.12.23 03:01:47.533,0.93417,0.93442,2.93,2.25
2011.12.23 03:01:47.785,0.93417,0.93441,2.93,2.25
2011.12.23 03:01:48.869,0.93418,0.93439,2.63,2.25
2011.12.23 03:01:49.473,0.93418,0.93436,1.88,2.25
2011.12.23 03:01:49.837,0.93418,0.93436,1.88,2.25
2011.12.23 03:01:51.015,0.93418,0.93437,1.88,2.25
2011.12.23 03:01:52.100,0.93418,0.93437,1.88,2.25
2011.12.23 03:01:53.022,0.93418,0.93437,2.63,2.25
2011.12.23 03:01:53.243,0.93418,0.93441,2.63,2.25
2011.12.23 03:01:55.334,0.93418,0.93437,2.63,2.25
2011.12.23 03:01:55.853,0.93418,0.93437,2.63,2.25
2011.12.23 03:01:56.845,0.93415,0.93437,2.63,2.25
2011.12.23 03:01:57.118,0.93415,0.93437,2.63,2.25
2011.12.23 03:01:57.666,0.93415,0.93437,2.63,2.25
2011.12.23 03:01:58.285,0.93415,0.93437,2.63,2.25
2011.12.23 03:01:59.264,0.93415,0.93437,2.63,2.25
2011.12.23 03:01:59.823,0.93416,0.9344,2.63,3.00
2011.12.23 03:02:00.933,0.93416,0.9344,2.63,3.00
2011.12.23 03:02:01.373,0.93416,0.9344,2.63,3.00
2011.12.23 03:02:02.795,0.93418,0.9344,2.63,3.00
2011.12.23 03:02:05.914,0.93417,0.93443,2.25,2.25
2011.12.23 03:02:06.647,0.93417,0.93443,2.25,2.25
2011.12.23 03:02:07.408,0.93417,0.93443,2.25,2.25
2011.12.23 03:02:07.686,0.93417,0.93443,2.25,2.25
2011.12.23 03:02:09.357,0.93417,0.93443,2.25,4.50
2011.12.23 03:02:14.886,0.9342,0.93442,1.13,2.25
2011.12.23 03:02:16.223,0.93421,0.93442,1.13,2.25
2011.12.23 03:02:19.394,0.93421,0.93442,1.13,2.25
2011.12.23 03:02:19.870,0.9342,0.93442,1.13,2.25
2011.12.23 03:02:20.933,0.93421,0.93442,1.13,2.25
2011.12.23 03:02:21.743,0.93421,0.93442,1.13,2.25
2011.12.23 03:02:22.336,0.93417,0.93442,4.19,3.00
2011.12.23 03:02:31.632,0.93419,0.93442,2.25,3.00
2011.12.23 03:02:32.003,0.93419,0.93442,2.25,3.00
2011.12.23 03:02:32.235,0.93419,0.93442,2.25,3.00
2011.12.23 03:02:32.743,0.93419,0.93442,2.25,3.00
2011.12.23 03:02:34.365,0.93419,0.93442,2.25,2.25
2011.12.23 03:02:34.723,0.93419,0.93442,2.25,2.25
2011.12.23 03:02:35.252,0.93421,0.93442,2.25,2.25
2011.12.23 03:02:35.572,0.93421,0.93442,2.25,2.25
2011.12.23 03:02:36.103,0.93421,0.93442,2.32,2.25
2011.12.23 03:02:36.610,0.93421,0.93442,2.32,2.25
2011.12.23 03:02:36.754,0.93421,0.93442,2.32,2.25
2011.12.23 03:02:37.982,0.93421,0.93442,2.32,2.25
2011.12.23 03:02:38.607,0.93418,0.93442,2.32,2.25
2011.12.23 03:02:40.276,0.93416,0.93443,3.07,3.75
2011.12.23 03:02:40.412,0.93416,0.93443,3.00,4.50
2011.12.23 03:02:54.573,0.9342,0.93443,2.25,3.00
2011.12.23 03:02:55.165,0.9342,0.93443,2.32,2.25
2011.12.23 03:02:55.701,0.93422,0.93443,2.32,2.25
2011.12.23 03:02:58.483,0.93422,0.93443,2.25,2.25
2011.12.23 03:02:58.875,0.93422,0.93443,2.25,2.25
2011.12.23 03:02:59.412,0.93422,0.93443,2.32,2.25
2011.12.23 03:03:00.862,0.93422,0.93443,2.32,2.25
2011.12.23 03:03:02.215,0.93422,0.93443,2.32,2.25
2011.12.23 03:03:02.421,0.93417,0.93442,2.69,3.00
2011.12.23 03:03:06.053,0.93417,0.93442,3.00,4.50
2011.12.23 03:03:06.453,0.93417,0.93442,3.00,4.50
2011.12.23 03:03:06.643,0.93417,0.93442,2.63,4.50
2011.12.23 03:03:07.171,0.93417,0.93442,2.63,4.50
2011.12.23 03:03:07.554,0.93415,0.93439,2.63,2.25
2011.12.23 03:03:08.109,0.93415,0.93439,2.63,2.25
2011.12.23 03:03:08.187,0.93415,0.93439,2.63,2.25
2011.12.23 03:03:10.967,0.93415,0.93439,2.63,2.25
2011.12.23 03:03:12.400,0.93415,0.93437,1.88,1.44
2011.12.23 03:03:12.553,0.93411,0.93433,2.25,3.00
2011.12.23 03:03:13.063,0.93415,0.93433,2.63,2.25
2011.12.23 03:03:13.145,0.93415,0.93438,2.63,1.50
2011.12.23 03:03:13.683,0.93415,0.93439,4.88,4.50
2011.12.23 03:03:14.327,0.93415,0.93439,4.88,4.50
2011.12.23 03:03:16.983,0.93415,0.93439,6.38,3.00
2011.12.23 03:03:17.264,0.93419,0.93439,2.25,3.00
2011.12.23 03:03:17.828,0.93421,0.93441,2.25,2.25
2011.12.23 03:03:18.182,0.93422,0.93441,2.32,2.25
2011.12.23 03:03:18.535,0.93424,0.93442,2.32,2.25
2011.12.23 03:03:19.119,0.93424,0.93443,2.32,2.25
2011.12.23 03:03:20.505,0.93424,0.93443,2.32,2.25
2011.12.23 03:03:20.861,0.93419,0.93441,2.69,2.25
2011.12.23 03:03:21.008,0.93419,0.9344,2.63,2.25
2011.12.23 03:03:21.276,0.93419,0.9344,2.63,3.00
2011.12.23 03:03:24.173,0.93419,0.9344,2.63,3.00
2011.12.23 03:03:24.363,0.93419,0.9344,2.63,3.00
2011.12.23 03:03:24.763,0.93415,0.93438,2.63,2.25
2011.12.23 03:03:25.086,0.93415,0.93437,2.63,2.25
2011.12.23 03:03:25.393,0.93415,0.93437,2.63,2.25
2011.12.23 03:03:27.552,0.93415,0.93437,2.63,2.25
2011.12.23 03:03:27.815,0.93415,0.9344,2.63,4.50
2011.12.23 03:03:28.368,0.93415,0.9344,2.63,4.50
2011.12.23 03:03:29.748,0.93415,0.9344,2.63,4.50
2011.12.23 03:03:33.987,0.93415,0.93437,2.63,2.25
2011.12.23 03:03:34.792,0.93415,0.93437,2.63,2.25
2011.12.23 03:03:47.644,0.93415,0.93437,2.63,2.25
2011.12.23 03:04:06.801,0.93415,0.93437,2.63,1.50
2011.12.23 03:04:07.907,0.93415,0.93437,2.63,1.50
2011.12.23 03:04:08.408,0.93415,0.9344,4.13,3.00
2011.12.23 03:04:08.959,0.93416,0.93441,2.32,3.00
2011.12.23 03:04:09.107,0.93416,0.93441,2.32,2.25
2011.12.23 03:04:09.418,0.93416,0.93441,2.32,2.25
2011.12.23 03:04:10.546,0.93419,0.93445,2.63,3.00
2011.12.23 03:04:10.689,0.93419,0.93445,2.63,3.00
2011.12.23 03:04:11.580,0.93419,0.93443,2.63,2.25
2011.12.23 03:04:12.369,0.93419,0.93443,2.63,2.25
2011.12.23 03:04:12.564,0.93419,0.93443,2.63,2.25
2011.12.23 03:04:13.016,0.93419,0.93443,2.63,2.25
2011.12.23 03:04:14.732,0.93419,0.93443,2.63,2.25
